CityName,Zone Name,Ward Name,Name of Parking,Parking Address,Latitude,Longitude,No. of 4 wheeler parking,No. of 2 wheeler parking,
Surat,South Zone-A (Udhana) ,29 (Bamroli),"""Pay & Park"" Scheme  at  Open Plot at Bamroli-Althan Road  Near  BalajiNagar, Opp. D-Mart, F.P.No.200 (Sale For Commercial), T.P.S.58 (Bamroli) in SouthZone (Udhana)-A","Opp. D-Mart, Bamroli-Althan Road",21.148325,72.8180654,62,580,
Surat,NORTH ZONE,KATARGAM,BELOW KATARGAM FLY OVER BRIDGE,"KATARGAM FLY OVER BRIDGE,KATARGAM,SURAT",NA,NA,575,1500,
Surat,NORTH ZONE,KATARGAM,MULTI LEVEL PARKING,"TP 12,FP 18, NEAR PARAS MARKET,KATARGAM SURAT",NA,NA,260,250,
Surat,NORTH ZONE,KATARGAM,ON STREET PARKING,KIRAN HOSPITAL TO MEGHVAL COLONY,NA,NA,85,200,
Surat,NORTH ZONE,KATARGAM,ON STREET PARKING,KATARGAM VAHAN  DEPO TO JENITH MILL,NA,NA,55,140,
Surat,NORTH ZONE,KATARGAM,ON STREET PARKING,NANDU DOSHI NI WADI,NA,NA,65,160,
Surat,NORTH ZONE,KATARGAM,ON STREET PARKING,GAJERA SCHOOL TO AKUR SCHOOL,NA,NA,40,105,
Surat,NORTH ZONE,KATARGAM,ON STREET PARKING,PRANNATH HOSPITAL TO SINGANPOR CHAR RASTA,NA,NA,105,270,
Surat,NORTH ZONE,KATARGAM,BELOW ALKAPURI FLY OVER BRIDGE,"ALKAPURI FLY OVER BRIDGE,KATARGAM",NA,NA,350,940,
Surat,NORTH ZONE,AMROLI,BELOW UTRAN-AMROLI BRIDGE,"UTRAN-AMROLI BRIDGE,NEAR MANISHA GARNALA",NA,NA,625,1650,
Surat,South East (Limbayat) Zone,NA,Multi level Parking,"TP-08 (Umarwada), FP -147, Multi level Parking, Umarwada","21?11'17.1"" N ","72?50'39.1"" E",750,250,
Surat,South East (Limbayat) Zone,NA,Under Fly Over Bridge,"TP-07 (Anjana),  Under Anjana Fly Over Bridge, Anjana","21?11'02.3"" N ","72?50'48.4"" E",400,30,
Surat,South East (Limbayat) Zone,NA,Open Plot,"TP-07 (Anjana), FP -77,Beside Raghukul Textile Market  Anjana","21?11'11.3"" N ","72?50'42.8"" E",250,15,
Surat,South East (Limbayat) Zone,NA,Open Plot,"TP-08 (Umarwada), FP -153, Opp. Anupam Textile Market, Umarwada","21?11'14.4"" N ","72?50'44.2"" E",300,18,
Surat,South East (Limbayat) Zone,NA,Open Plot,"TP-08 (Umarwada), FP -150, Opp. Sagar Textile Market, Umarwada","21?11'17.4"" N ","72?50'43.2"" E",500,30,
Surat,South East (Limbayat) Zone,NA,Open Plot,"TP-08 (Umarwada), FP -146, Opp. Multi level Parking, Umarwada","21?11'15.0"" N ","72?50'39.1"" E",300,30,
Surat,South East (Limbayat) Zone,NA,Open Plot,"TP-08 (Umarwada), FP -143, Beside Surat Textile Market, Umarwada","21?11'22.7"" N ","72?50'30.0"" E",200,25,
Surat,South East (Limbayat) Zone,NA,Open Plot,"TP-34 (magob-Dumbhal), FP -56, Beside Fruit Market, Magob","21?11'31.1"" N ","72?51'18.0"" E",400,30,
Surat,South East (Limbayat) Zone,NA,On Street Parking, On Steet Parking On Kamela main Road Millnium Market To Anjana Garnala (Both Side) & On Steet Parking On Salasar Gate To Sai Darshan Market (Both side),"21?11'14.8"" N ","72?50'35.5"" E",450,60,
Surat,WEST ZONE (RANDER),01-Jahangirpura - Variav - Chhaprabhatha - Kosad,Under Dabholi-Jahangirpura bridge," Opp. Salimabad society, Surat - Olpad road, Jahangirpura in T.P.S. No.30 (Rander) in West Zone (Rander).",21.135984,72.472582,NA,100,
Surat,WEST ZONE (RANDER),09-Rander - Jahangirabad - Palanpur,"At Open plot, Nr. Saitirth junction, in T.P.S. No.8 (Palanpur), F.P. No.129 in West Zone (Rander)","At Open plot, Nr. Saitirth junction, in T.P.S. No.8 (Palanpur), F.P. No.129 in West Zone (Rander)",21.207861,72.77401,40,245,
Surat,WEST ZONE (RANDER),10-Adajan - Pal - Ichhapor,Under Star Bazar Flyover bridge,"Surat - Hazira road, Opp. Star Bazar, Adajan",21.18614,72.79359,40,230,
Surat,WEST ZONE (RANDER),,Under Gujarat Gas circle Flyover bridge,"Surat - Hazira road, Nr. Gujarat gas circle, Adajan",21.19339,72.80081,NA,100,
Surat,WEST ZONE (RANDER),,Under Sardar bridge (Laxmibai kelkar circle to vijay dairy),Under Sardar bridge (Laxmibai kelkar circle to vijay dairy),21.19260,72.80362,NA,85,
Surat,WEST ZONE (RANDER),,"At Open plot, Nr. Lilashahwadi, in T.P.S. No.29 (Rander), F.P. No.140 in West Zone (Rander).","At Open plot, Nr. Lilashahwadi, in T.P.S. No.29 (Rander), F.P. No.140 in West Zone (Rander).",21.213515,72.787969,18,105,
Surat,WEST ZONE (RANDER),,"At Open plot, Opp. Bhumi Complex, in T.P.S. No.13 (Adajan), F.P. No.178 in West Zone (Rander).","At Open plot, Opp. Bhumi Complex, in T.P.S. No.13 (Adajan), F.P. No.178 in West Zone (Rander).",21.206544,72.789,36,195,
Surat,WEST ZONE (RANDER),,"At Open plot, Surat - Hazira road,  in T.P.S. No.16 (Pal), F.P. No.103 in West Zone (Rander).","At Open plot, Surat - Hazira road, at Pal Patiya  in T.P.S. No.16 (Pal), F.P. No.103 in West Zone (Rander).",21.182473,72.779654,30,165,
Surat,WEST ZONE (RANDER),,"At Open plot, Beside Kelly Residency, Nr. Galaxy circle, in T.P.S. No.16 (Pal), F.P. No.120 in West Zone (Rander).","At Open plot, Beside Kelly Residency, Nr. Galaxy circle, in T.P.S. No.16 (Pal), F.P. No.120 in West Zone (Rander).",21.188581,72.778614,55,290,
Surat,WEST ZONE (RANDER),10-Adajan - Pal - Ichhapor,"At Open plot, Beside Siddhchakra Residency, Opp. Fortune Mall, Nr. Galaxy circle, in T.P.S. No.16 (Pal), F.P. No.119 in West Zone (Rander).","At Open plot, Beside Siddhchakra Residency, Opp. Fortune Mall, Nr. Galaxy circle, in T.P.S. No.16 (Pal), F.P. No.119 in West Zone (Rander).",21.19091,72.77849,35,175,
Surat,WEST ZONE (RANDER),,"At Open plot, Nr. Raj corner, On L.P. Savani to Gauravpath road, in T.P.S. No.10 (Pal), F.P. No.213 in West Zone (Rander).","At Open plot, Nr. Raj corner, On L.P. Savani to Gauravpath road, in T.P.S. No.10 (Pal), F.P. No.213 in West Zone (Rander).",21.200877,72.772273,30,165,
Surat,WEST ZONE (RANDER),,"On Street Parking at from Siddhi Vinayak temple to Pal R.T.O., Surat - Hazira main road, in T.P.S. No.74 (Pal)  in West Zone (Rander).","On Street Parking at from Siddhi Vinayak temple to Pal R.T.O., Surat - Hazira main road, in T.P.S. No.74 (Pal)  in West Zone (Rander).",21.182451,72.783439,NA,100,
Surat,WEST ZONE (RANDER),,"At Open plot, Opp Bhagat Party Plot, L.P. Savani road  in T.P.S. No.32 (Adajan), F.P. No.82 in West Zone (Rander).","At Open plot, Opp Bhagat Party Plot, L.P. Savani road  in T.P.S. No.32 (Adajan), F.P. No.82 in West Zone (Rander).",21.19826,72.78446,10,100,
Surat,WEST ZONE (RANDER),,"Under Flyover Bridge, Opp. Ascon Plaza, Nr. Bhulka Bhavan school, Adajan in West Zone (Rander)","Under Flyover Bridge, Opp. Ascon Plaza, Nr. Bhulka Bhavan school, Adajan in West Zone (Rander)",21.19312,72.79939,NA,75,
Surat,Central Zone,NA,near gandhi smruti bhava multilevel,nanpura,21.18542,72.81403,60,200,
Surat,Central Zone,NA,near rang upvan bhavan Mutilelvel,"near makkai pool, nanpura",21.193577,72.816755,100,200,
Surat,Central Zone,NA,near sai baba temple multilevel,chauta pool,21.19921,72.824714,91,96,
Surat,Central Zone,NA,open plot at chauta pool pani ni parab,chauta pool,21.198476,72.825082,0,25,
Surat,Central Zone,NA,opp.maskati hospital multilevel,rajmarg,21.19795,72.831943,166,60,
Surat,Central Zone,NA,nanpura pumping multilevel,nanpura smc vahan depo,21.185112,72.812578,48,53,
Surat,Central Zone,NA,khan saheb no della pase aavel multilevel,mahidharpura ,21.205395,72.833833,360,200,
Surat,Central Zone,NA,Majura to kadiwala junction ,ring road,21.180951,72.818368,150,500,
Surat,Central Zone,NA,majura junction to old subjail junction ,ring road,21.181364,72.812905,400,200,
Surat,Central Zone,NA,zone 1,ring road,21.193298,72.844127,450,150,
Surat,Central Zone,NA,zone 2,ring road,21.191803,72.841184,500,200,
Surat,Central Zone,NA,zone 3,ring road,21.191216,72.843358,300,90,
Surat,Central Zone,NA,delhigate fly over bridge,ring road,21.2029,72.839,50,180,
Surat,Central Zone,NA,ekta textile maket to kohinoor textile market,ring road,21.185456,72.838482,80,140,
Surat,Central Zone,NA,21st century building to empair state building,ring road,21.184047,72.83318,0,100,
Surat,Central Zone,NA,japan market to belgium tower,ring road,21.201167,72.840263,0,100,
Surat,Central Zone,NA,rajhansh market to mulchand market,ring road,21.1911,72.841494,60,450,
Surat,Central Zone,NA,millenium market to textile chowki,ring road,21.188891,72.840965,41,250,
Surat,Central Zone,NA,MAHILA VIDHALAY GOPIPURA,GOPIPURA,21..194892,72.823716,10,0,
Surat,Central Zone,NA,NEAR GUMBAJWALI MASJID,BHAGA TALAV,21.197551,72.823359,30,2,
Surat,Central Zone,NA,RAJHANS BUILDING TO SUNDRAM BUILDING ,RING ROAD,21.181617,72.824648,20,30,
Surat,Central Zone,NA,ATHWAGATE  TO ORNET HOUSE ,RING ROAD,21.18281,72.812266,25,50,
Surat,Central Zone,NA,KRUSIMANGAL HOLL TO SID HOSPITAL,RING ROAD,21.181665,72.81508,20,30,
Surat,Central Zone,NA,JUSBRIENT HOSPITAL TO ATHWAGATE,RING ROAD,21.18321,72.81386,20,60,
Surat,SWZ(Athwa) Zone,13 A,SMC PAY AND PARK,"TP-5, FP-M 6 Athwa Umra",21.175389,72.802415,100,350,
Surat,SWZ(Athwa) Zone,13 A,SMC PAY AND PARK,PARLE POINT JUNCTION UNDER FLY OVER BRIDGE SURAT DUMAS ROAD,21.171767,72.790806,77,390,
Surat,SWZ(Athwa) Zone,85 A,SMC PAY AND PARK,"TP-3, (RUNDH) FP-76 VALANTINE CINEVISION",21.156054,72.764084,67,170,
Surat,SWZ(Athwa) Zone,85 A,SMC PAY AND PARK,"TP-3, (RUNDH) FP-68 RUDHNATH MAHADEV MANDIR",21.149479,72.761136,50,186,
Surat,SWZ(Athwa) Zone,33 A,SMC PAY AND PARK,"TP-28, (ALTHAN-BHATAR) FP-122 ",21.15681,72.810149,40,100,
Surat,SWZ(Athwa) Zone,85 A,SMC PAY AND PARK,"TP-3, (RUNDH) FP-72 SAI BABA MANDIR",21.154206,72.76351,30,50,
Surat,SWZ(Athwa) Zone,32 A,SMC PAY AND PARK,SOSYO CIRCLE UNDER FLY OVER BRIDGE,21.172707,72.827129,65,157,
Surat,SWZ(Athwa) Zone,32 A,SMC PAY AND PARK,BHATAR CHAR RASTA UNDER FLY OVER BRIDGE,21.162813,72.81238,67,130,
Surat,SWZ(Athwa) Zone,13 A,SMC PAY AND PARK,"WARD-13 (ATHWA), NONDH NO.642 CHOPATI",21.184176,72.805761,50,157,
Surat,SWZ(Athwa) Zone,85 A,SMC PAY AND PARK,"TP-3, (RUNDH) FP-78 RAHULRAJ MALL",21.156641,72.765557,40,144,
